track,artist,genre
vampire,Olivia Rodrigo,Pop
One Of Your Girls,Troye Sivan,Pop
Flowers,Miley Cyrus,Pop
From The Start,Laufey,Pop
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,Pop
Waffle House,Jonas Brothers,Pop
greedy,Tate McRae,Pop
TRUSTFALL,P!nk,Pop
What It Is (Solo Version),Doechii,Pop
Padam Padam,Kylie Minogue,Pop
Dance The Night - From Barbie The Album,Dua Lipa,Pop
Water,Tyla,Pop
Heartbroken (feat. Jessie Murph & Polo G),Diplo,Pop
Cupid - Twin Ver.,FIFTY FIFTY,Pop
One Of Us,Ava Max,Pop
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,Pop
Escapism.,RAYE,Pop
Super Shy,NewJeans,Pop
Lose Control,Teddy Swims,Pop
ceilings,Lizzy McAlpine,Pop
Evangeline,Stephen Sanchez,Pop
american jesus,Nessa Barrett,Pop
Single Soon,Selena Gomez,Pop
favorite kind of high,Kelly Clarkson,Pop
Rhinestone Heart,Slayyyter,Pop
Never Ending Song,Conan Gray,Pop
Heart Wants What It Wants,Bebe Rexha,Pop
Home To Another One,Madison Beer,Pop
Chemical,Post Malone,Pop
Red Flags,Mimi Webb,Pop
Lights Out,bludnymph,Pop
Boy's a liar Pt. 2,PinkPantheress,Pop
We Go Down Together (with Khalid),Dove Cameron,Pop
older,Isabel LaRosa,Pop
Scatterbrain,Emei,Pop
Speed Drive,Charli XCX,Pop
The Show,Niall Horan,Pop
Lil Boo Thang,Paul Russell,Pop
One That Got Away,MUNA,Pop
Paint My Bedroom Black,Holly Humberstone,Pop
The Roads,Jonah Kagen,Pop
Fantasy (with GAYLE & Em Beihold),Lauren Spencer Smith,Pop
Borderline,Tove Lo,Pop
Feather,Sabrina Carpenter,Pop
i wish you cheated,Alexander Stewart,Pop
VOID,Melanie Martinez,Pop
ALL NIGHT,SNOW WIFE,Pop
Ultraviolet,Aidan Bissett,Pop
Even If It Kills Me,Debbii Dawson,Pop
Mona Lisa,Dominic Fike,Pop
Hold On Tight,aespa,Pop
something to remember,Matt Hansen,Pop
I know it won't work,Gracie Abrams,Pop
Vertigo,Griff,Pop
Daylight,David Kushner,Pop
Standing Next to You,Jung Kook,Pop
Never Felt So Alone,Labrinth,Pop
Begin Again,Jessie Ware,Pop
Red Wine Supernova,Chappell Roan,Pop
Jim Carrey,Charlotte Cardin,Pop
VICIOUS,Thomas Day,Pop
It Is What It Is,Jenna Raine,Pop
Tummy Hurts,Reneé Rapp,Pop
Bite Marks,Ari Abdul,Pop
VAN GOGH,METTE,Pop
21 Days,Lauren Daigle,Pop
Joni,Meg Smith,Pop
So I Danced,DPR IAN,Pop
uhoh,Kim Petras,Pop
LEFT RIGHT,XG,Pop
i can't get my shit together,Baby Queen,Pop
16,Sadie Jean,Pop
Worship,Jon Batiste,Pop
Talk to Me,PHIA,Pop
Fictional,Khloe Rose,Pop
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Country
Scared To Start,Michael Marcagi,Country
Something in the Orange,Zach Bryan,Country
Last Night,Morgan Wallen,Country
Fast Car,Luke Combs,Country
TEXAS HOLD 'EM,Beyoncé,Country
Heading South,Zach Bryan,Country
Where the Wild Things Are,Luke Combs,Country
Thinkin’ Bout Me,Morgan Wallen,Country
Wild Ones (feat. Jelly Roll),Jessie Murph,Country
Tennessee Whiskey,Chris Stapleton,Country
You Proof,Morgan Wallen,Country
You Should Probably Leave,Chris Stapleton,Country
Coal,Dylan Gossett,Country
Deeper Well,Kacey Musgraves,Country
Hey Driver (feat. The War and Treaty),Zach Bryan,Country
Wasted On You,Morgan Wallen,Country
Buy Dirt,Jordan Davis,Country
Wondering Why,The Red Clay Strays,Country
smoke & a light,Ole 60,Country
Beautiful Crazy,Luke Combs,Country
The Kind of Love We Make,Luke Combs,Country
Rock and A Hard Place,Bailey Zimmerman,Country
White Horse,Chris Stapleton,Country
We Ride,Bryan Martin,Country
Holy Smokes,Bailey Zimmerman,Country
Pretty Little Poison,Warren Zeiders,Country
Before He Cheats,Carrie Underwood,Country
Tennessee Orange,Megan Moroney,Country
Religiously,Bailey Zimmerman,Country
Rich Men North of Richmond,Oliver Anthony Music,Country
Where It Ends,Bailey Zimmerman,Country
23,Chayce Beckham,Country
Next Thing You Know,Jordan Davis,Country
Watermelon Moonshine,Lainey Wilson,Country
Porch Light,Josh Meloy,Country
Wagon Wheel,Darius Rucker,Country
Night Shift,Jon Pardi,Country
All Your'n,Tyler Childers,Country
Wine Into Whiskey,Tucker Wetmore,Country
This Town's Been Too Good To Us,Dylan Scott,Country
Straight and Narrow,Sam Barber,Country
Broken Halos,Chris Stapleton,Country
The Painter,Cody Johnson,Country
Need A Favor,Jelly Roll,Country
TRUCK BED,HARDY,Country
One Man Band,Old Dominion,Country
Feathered Indians,Tyler Childers,Country
No Caller ID,Megan Moroney,Country
What My World Spins Around,Jordan Davis,Country
Snooze,SZA,RnB
Water,Tyla,RnB
On My Mama,Victoria Monét,RnB
CUFF IT - WETTER REMIX,Beyoncé,RnB
ICU,Coco Jones,RnB
Moonlight,Kali Uchis,RnB
2 Sugar (feat. Ayra Starr),Wizkid,RnB
Sure Thing,Miguel,RnB
Breaking Point,Leon Thomas,RnB
Good Good,USHER,RnB
What It Is (Solo Version),Doechii,RnB
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,RnB
Summer Too Hot,Chris Brown,RnB
Only Have Eyes 42,Janelle Monáe,RnB
Love Language,SZA,RnB
Moment Of Your Life (feat. Coco Jones),Brent Faiyaz,RnB
People,Libianca,RnB
Hardlife,Summer Walker,RnB
These Four Walls,Khamari,RnB
How Does It Feel,Chlöe,RnB
TODAY,Q,RnB
We Might Even Be Falling In Love (Duet) - Spotify Singles,Victoria Monét,RnB
This Is,Ella Mai,RnB
Needs,Tinashe,RnB
How We Roll,Ciara,RnB
Fly Girl (feat. Missy Elliott),FLO,RnB
"It’s Not Me, It’s You (feat. Destin Conrad)",Mahalia,RnB
Tell Me It's Over (feat. Summer Walker & 6LACK),Jacquees,RnB
Go Baby,Cleo Sol,RnB
That's You,Lucky Daye,RnB
My Phone Can Die,Rory,RnB
Back to your Place,October London,RnB
Treasure In The Hills,Leon Thomas,RnB
Waterfall (I Adore You),Yebba,RnB
Be My Summer,Snoh Aalegra,RnB
Big Steppa,Amaarae,RnB
22,JayO,RnB
Lipstick Lover,Janelle Monáe,RnB
WHITE CROCS (with Ryan Trey),Jordan Ward,RnB
Stories In Motion (with Wale),6LACK,RnB
Disillusioned (with serpentwithfeet),Daniel Caesar,RnB
Fell In Love,Marshmello,RnB
Feelings (feat. J Hus),Jorja Smith,RnB
Waiting For You (feat. Naomi Sharon),Majid Jordan,RnB
Mad At Fire,Elmiene,RnB
OUTTA CONTROL,DESTIN CONRAD,RnB
Moonlight,Arin Ray,RnB
Luv Songs (Unruly),PHABO,RnB
When It Comes To You,Fridayy,RnB
2000s R&B,Kenyon Dixon,RnB
Gemini Slander,Kiana Ledé,RnB
To This Day,DESTIN CONRAD,RnB
Blame Brett,The Beaches,Rock
BABY SAID,Måneskin,Rock
LosT,Bring Me The Horizon,Rock
A Little Bit Happy,TALK,Rock
Stay Blessed,Genesis Owusu,Rock
Not Strong Enough,boygenius,Rock
To My Heart,Mother Mother,Rock
Love From The Other Side,Fall Out Boy,Rock
You Can Let Go,Half Moon Run,Rock
ONE MORE TIME,blink-182,Rock
God Is a Circle,Yves Tumor,Rock
Underground,City and Colour,Rock
Overcome,Nothing But Thieves,Rock
Drones,grandson,Rock
Rescued,Foo Fighters,Rock
Nothing Matters,The Last Dinner Party,Rock
Unhappier,laye,Rock
Lost,Linkin Park,Rock
Francesca,Hozier,Rock
Eyes Wide Shut,ILLENIUM,Rock
Lady Of The Lake,Crown Lands,Rock
Call Me What You Like,Lovejoy,Rock
bella,EKKSTACY,Rock
Meeting The Master,Greta Van Fleet,Rock
faceplant,LØLØ,Rock
The Narcissist,Blur,Rock
Hollywood Baby,100 gecs,Rock
SAFE,DEBBY FRIDAY,Rock
Landmines,Sum 41,Rock
GODDESS,PVRIS,Rock
Now And Then,The Beatles,Rock
Mimi's Delivery Service,Good Kid,Rock
Sure Enough,Two Door Cinema Club,Rock
Spiral,ThxSoMch,Rock
Afterlife,Sam Roberts Band,Rock
Angry,The Rolling Stones,Rock
By The Time You're Reading This,YONAKA,Rock
Think Fast (feat. Weezer),Dominic Fike,Rock
I Want It All,The Drums,Rock
Atomic City,U2,Rock
New York,The Kills,Rock
Mercy Mercy,The Glorious Sons,Rock
Medusa (Stone),Theory of a Deadman,Rock
Salt,Teen Jesus and the Jean Teasers,Rock
Kiss Ur Face Forever,Orla Gartland,Rock
I Got Heaven,Mannequin Pussy,Rock
SHUT UP AND KISS ME,Fefe Dobson,Rock
YOU NEEDED A HIT//,KennyHoopla,Rock
Favourite Toy,Jazmin Bean,Rock
Dress,Softcult,Rock
